-4.18	6.79	"a"
-4.41	9.04	"a"
-5.64	8.02	"a"
-5.06	6.97	"a"
-4.8	7.97	"a"
-5.61	8.88	"a"
-5.63	8.48	"a"
-4.51	9.14	"a"
-5.89	8.44	"a"
-3.81	7.85	"a"
-2.15	7.69	"a"
-5.8	8.14	"a"
-4.61	8.92	"a"
-2.97	7.38	"a"
-5.76	8.07	"a"
-5.87	9.34	"a"
-4.72	8.42	"a"
-5.58	6.54	"a"
-4.36	8.09	"a"
-6.04	7.17	"a"
-5.81	8.78	"a"
-5.1	8.97	"a"
-3.08	7.9	"a"
-3.86	8.19	"a"
-4.18	7.92	"a"
-2.74	9.85	"a"
-4.69	8.27	"a"
-5.3	6.76	"a"
-4.5	8.39	"a"
-5.36	7.28	"a"
-5.11	7.72	"a"
-4.48	8.04	"a"
-4.22	9.05	"a"
-5.31	8.51	"a"
-5.04	7.03	"a"
-3.44	8.62	"a"
-4.57	9.1	"a"
-5.49	7.35	"a"
-4.99	9.9	"a"
-4.36	6.84	"a"
-4.54	8.03	"a"
-6.4	6.37	"a"
-2.23	8.31	"a"
-5.07	7.32	"a"
-4.16	7.8	"a"
-3.99	7.63	"a"
-5.34	7.95	"a"
-6.32	8.42	"a"
-5.81	7.02	"a"
-4.7	8.82	"a"
-5.53	8.55	"a"
-3.48	7.61	"a"
-5.21	9.28	"a"
-3.99	8.64	"a"
-5.66	7.87	"a"
-5.91	8.42	"a"
-5.54	8.64	"a"
-4.87	8.14	"a"
-5.33	8.39	"a"
-4.45	7.73	"a"
-4.36	7.71	"a"
-5.59	7.35	"a"
-5.56	7.49	"a"
-5.32	6.81	"a"
-5	8.36	"a"
-4.52	7.8	"a"
-5.03	7.88	"a"
-5.46	9.53	"a"
-5.66	8.76	"a"
-6.81	9.25	"a"
-5	7.38	"a"
-5.65	7.49	"a"
-4.88	9.09	"a"
-4.19	7.75	"a"
-5.07	8.29	"a"
-7.28	10.21	"a"
-4.35	7.57	"a"
-7.45	7.79	"a"
-5.62	7.32	"a"
-6.47	8.13	"a"
-3.66	7.11	"a"
-5.22	6.83	"a"
-4.92	7.85	"a"
-3.42	6.92	"a"
-4.13	5.44	"a"
-3.98	6.48	"a"
-4.96	7.39	"a"
-4.45	7.32	"a"
-4.88	8.58	"a"
-3.78	7.76	"a"
-5.76	7.95	"a"
-2.94	7.86	"a"
-4.59	6.66	"a"
-4.47	9.36	"a"
-5.2	7.77	"a"
-4.18	8.45	"a"
-4.87	7.84	"a"
-3.9	7.93	"a"
-5.11	9.11	"a"
-5.39	7.72	"a"
-5.44	8.78	"a"
-4.21	6.88	"a"
-5.6	9.36	"a"
-4.77	7.61	"a"
-6.59	8.14	"a"
-6.3	6.29	"a"
-4.9	8.03	"a"
-5.57	5.57	"a"
-4.61	9.37	"a"
-5.64	9.01	"a"
-3.49	6.88	"a"
-3.92	9.9	"a"
-3.07	9.27	"a"
-3.84	6.97	"a"
-3.68	7.66	"a"
-3.14	7.9	"a"
-5.64	7.89	"a"
-2.77	6.83	"a"
-4.66	9.78	"a"
-3.5	8.25	"a"
-4.75	7.6	"a"
-5.42	9.17	"a"
-5.73	5.81	"a"
-5.13	7.97	"a"
-5.65	7.63	"a"
-5.15	6.87	"a"
-4.52	8.22	"a"
-4.23	7.9	"a"
-3.35	8.97	"a"
-5.1	8.55	"a"
-6.43	9.01	"a"
-4.2	7.76	"a"
-4.98	7.41	"a"
-6.24	7.51	"a"
-5.97	8.64	"a"
-4.41	8.78	"a"
-6.14	8.49	"a"
-5.38	8.34	"a"
-5.45	6.77	"a"
-6.2	8.98	"a"
-7.55	5.66	"a"
-5.15	5.99	"a"
-4.85	7.55	"a"
-5.36	6.61	"a"
-5.09	8.65	"a"
-1.77	9.68	"a"
-5.27	6.32	"a"
-4.13	10.01	"a"
-3.56	6.86	"a"
-4.25	7.36	"a"
-5.82	6.95	"a"
-3.39	7.42	"a"
-4.86	8.66	"a"
-6.04	9.04	"a"
-4.55	7.28	"a"
-5.4	7.81	"a"
-4.78	8.77	"a"
-5.92	9.3	"a"
-4.14	8.48	"a"
-7.02	6.03	"a"
-4.55	8.31	"a"
-4.63	6.93	"a"
-7.57	6.52	"a"
-4.4	7.15	"a"
-4.08	7.15	"a"
-6.46	9.19	"a"
-4.92	7.75	"a"
-4.41	8.48	"a"
-5	7.37	"a"
-5.51	7.12	"a"
-7.25	7.61	"a"
-4.77	9.26	"a"
-4.58	9.79	"a"
-5.73	7.57	"a"
-5.61	8.67	"a"
-5.96	8.26	"a"
-5.31	7.53	"a"
-4.5	9.07	"a"
-4.86	8.46	"a"
-5.54	8.79	"a"
-4.16	6.73	"a"
-5.15	7.85	"a"
-6.18	7.99	"a"
-5.69	9.88	"a"
-4.7	7.06	"a"
-4.59	6.67	"a"
-4.56	8.22	"a"
-5.59	6.77	"a"
-4.01	8.36	"a"
-5.89	9.74	"a"
-6.86	8.14	"a"
-4.75	9.72	"a"
-5.02	6.44	"a"
-4.88	8.59	"a"
-5.37	7.5	"a"
-5.02	6.95	"a"
-5.19	7.79	"a"
-5.56	8.11	"a"
-4.05	7.84	"a"
-4.81	8.25	"a"
-4.33	7.79	"a"
-4.85	7.68	"a"
-5.63	9.44	"a"
-6.4	8.04	"a"
-4.09	6.21	"a"
-5.49	8.21	"a"
-3.14	8.78	"a"
-6.8	7.86	"a"
-6.1	8.66	"a"
-5.77	7.67	"a"
-5.98	7.74	"a"
-4.81	6.82	"a"
-4.28	7.23	"a"
-2.9	7.14	"a"
-6.97	6.47	"a"
-5.2	8.71	"a"
-3.16	6.13	"a"
-6.61	8.63	"a"
-5.86	8.01	"a"
-6.22	7.28	"a"
-4.18	8.71	"a"
-4.69	9.3	"a"
-5.82	7.43	"a"
-5.13	7.94	"a"
-4.04	8.96	"a"
-3.87	7.49	"a"
-4.6	7.12	"a"
-4.13	8.71	"a"
-3.67	7.77	"a"
-4.05	8.29	"a"
-6.03	9.27	"a"
-4.84	9.66	"a"
-4.12	8.65	"a"
-5.27	8.62	"a"
-6.09	7.26	"a"
-6	8.13	"a"
-4.28	10.67	"a"
-4.63	6.08	"a"
-5.09	8.63	"a"
-4.23	8.2	"a"
-3.75	7.94	"a"
-6.96	7.47	"a"
-4.22	7.78	"a"
-4.68	8.05	"a"
-3.84	7.01	"a"
-5.84	7.79	"a"
-4.05	9.55	"a"
-2.52	8.28	"a"
-4.89	8.08	"a"
-4.69	7.94	"a"
-3.49	8.99	"a"
-4.42	7.63	"a"
-5.62	8.3	"a"
-5.23	8.23	"a"
-4.49	8.91	"a"
-6.22	6.97	"a"
-6.07	9.47	"a"
-4.47	8.66	"a"
-5.05	9.47	"a"
-6.3	9.7	"a"
-6.21	8.38	"a"
-4.08	7.44	"a"
-5.68	8.3	"a"
-5.25	7.85	"a"
-5.35	7.73	"a"
-5.48	9.25	"a"
-5.04	6.68	"a"
-4.73	8.05	"a"
-4.36	8.3	"a"
-4.31	7.38	"a"
-3.93	8.61	"a"
-3.62	8.71	"a"
-4.73	7.4	"a"
-7.13	6.71	"a"
-6.06	9.27	"a"
-4.09	8.07	"a"
-4.1	8.86	"a"
-6.59	10.18	"a"
-4.6	8.31	"a"
-3.78	9.41	"a"
-5.71	8.72	"a"
-3.76	7.14	"a"
-5.35	7.76	"a"
-7.45	7.62	"a"
-3.88	8.36	"a"
-4.97	8.02	"a"
-5.62	8.03	"a"
-5.49	7.75	"a"
-5.2	8.32	"a"
-6.86	7.12	"a"
-4.11	9.03	"a"
-4.9	8.27	"a"
-4.38	6.03	"a"
-4.45	8.32	"a"
-4.33	6.51	"a"
-6.55	8.93	"a"
-5.18	10.25	"a"
-4.88	6.85	"a"
-4.63	7.71	"a"
-2.66	9.1	"a"
-4.69	9.05	"a"
-5.63	8.52	"a"
-5.01	8.99	"a"
-4	8.46	"a"
-4.32	8.6	"a"
-4.97	9.03	"a"
-4.87	7.67	"a"
-5.02	9.17	"a"
-5.44	6.65	"a"
-6.17	9.05	"a"
-5.06	8.82	"a"
-5.23	6.65	"a"
-5.36	8.61	"a"
-6.02	9.19	"a"
-5.61	8.01	"a"
-5.08	8.27	"a"
-2.04	7.84	"a"
-4.04	7.43	"a"
-4.03	8.72	"a"
-4.9	6.66	"a"
-4.92	6.61	"a"
-5.1	6.87	"a"
-5.54	7.67	"a"
-6.42	6.54	"a"
-3.88	7.77	"a"
-5.46	9.22	"a"
-6.3	9	"a"
-4.98	6.03	"a"
-4.9	10.15	"a"
-5.96	6.14	"a"
-4.75	7	"a"
-6.9	8.5	"a"
-5.75	6.4	"a"
-4.7	8.58	"a"
-3.9	9.45	"a"
-5.08	8.55	"a"
-3.48	7.57	"a"
-5.11	6.16	"a"
-5.61	9.51	"a"
-4.66	7.75	"a"
-5.03	9.35	"a"
-4.46	8.46	"a"
-6.13	8.38	"a"
-5.16	8.65	"a"
-5.53	7.17	"a"
-5.21	6.49	"a"
-6.16	7.87	"a"
-4.73	8.17	"a"
-5.04	9.21	"a"
-4.86	8.29	"a"
-6.26	7.88	"a"
-5.27	6.78	"a"
-5.56	7.33	"a"
-3.15	8.49	"a"
-4.2	7.1	"a"
-3.99	7.75	"a"
-5.29	8.45	"a"
-4.43	7.94	"a"
-4.89	8.14	"a"
-6.01	7.87	"a"
-3.69	6.98	"a"
-5.58	9.38	"a"
-7.13	8.98	"a"
-5.54	8.39	"a"
-4.98	7.46	"a"
-5.03	9.69	"a"
-6.68	8.64	"a"
-5.03	7.3	"a"
-4.03	7.73	"a"
-5.77	7.88	"a"
-5.15	7.22	"a"
-4.76	7.71	"a"
-7.39	7.68	"a"
-2.51	7.75	"a"
-4.66	9.04	"a"
-4.96	6.66	"a"
-4.86	9.26	"a"
-4.33	7.6	"a"
-5.78	9.18	"a"
-5.91	6.74	"a"
-5.24	7.71	"a"
-4.64	8.33	"a"
-6.53	6.55	"a"
-4.02	7.71	"a"
-5.47	7.82	"a"
-5.94	8.74	"a"
-5.85	7.08	"a"
-3.58	10.36	"a"
-5.48	7.78	"a"
-4.51	9.11	"a"
-6.47	8.08	"a"
-5.68	8.08	"a"
-4.82	7.98	"a"
-4.74	7.7	"a"
-3.4	8.91	"a"
-6.47	9.14	"a"
-3.85	8.1	"a"
-5.36	7.52	"a"
-5.89	9.07	"a"
-6.66	8.52	"a"
-4.58	7.78	"a"
-4.56	8.69	"a"
-3.65	7.57	"a"
-4.53	9.98	"a"
-5.3	10.21	"a"
-4.7	6.18	"a"
-5.79	8.25	"a"
-3.44	7.3	"a"
-2.36	8.66	"a"
-6.32	8.26	"a"
-3.86	7.78	"a"
-4.55	9.06	"a"
-3.84	7.73	"a"
-6.09	6.93	"a"
-3.05	8.2	"a"
-4.76	6.46	"a"
-4.83	8.28	"a"
-4.8	8.47	"a"
-5.25	8.49	"a"
-4.6	8.61	"a"
-2.95	10.19	"a"
-6.06	9.13	"a"
-6.44	7.78	"a"
-3.9	7.05	"a"
-6.36	8.53	"a"
-4.65	7.82	"a"
-6.95	9.73	"a"
-4.42	8.36	"a"
-6.56	6.98	"a"
-5.63	8.1	"a"
-4.19	8.15	"a"
-6	8.57	"a"
-6.12	7.26	"a"
-4.8	8.14	"a"
-4.12	8.83	"a"
-4.43	7.78	"a"
-6.39	7.27	"a"
-4.55	8.08	"a"
-5.19	7.92	"a"
-6.03	9.2	"a"
-5.24	8.46	"a"
-5.35	7.42	"a"
-6.09	8.26	"a"
-6.17	7.26	"a"
-5.6	7.6	"a"
-4.43	6.81	"a"
-5.89	6.92	"a"
-5.23	6.93	"a"
-5.44	7.82	"a"
-5.78	7.64	"a"
-6.13	4.72	"a"
-4.03	8.94	"a"
-5	7.15	"a"
-3.19	7.71	"a"
-4.66	10.45	"a"
-4.72	8.9	"a"
-3.54	9.09	"a"
-4.82	9.24	"a"
-4.44	6.69	"a"
-5.18	9.68	"a"
-5.87	7.21	"a"
-5.45	7.34	"a"
-4.92	7.59	"a"
-5.35	7.86	"a"
-5.42	9.44	"a"
-3.2	6.64	"a"
-4.3	10.15	"a"
-5.35	7.99	"a"
-6.59	8.77	"a"
-5.12	8.27	"a"
-3.78	8.03	"a"
-3.87	8.15	"a"
-5.56	10.1	"a"
-3.94	7.92	"a"
-4.87	6.97	"a"
-5.47	8.37	"a"
-4.51	8.04	"a"
-5.88	8.3	"a"
-4.9	8.56	"a"
-4.79	8.46	"a"
-2.92	7.77	"a"
-4.53	6.81	"a"
-5.68	8.3	"a"
-3.4	9.15	"a"
-5.86	6.13	"a"
-6.26	6.71	"a"
-3.61	8.39	"a"
-5.25	6	"a"
-6.53	8.97	"a"
-4.51	8.17	"a"
-5.25	8.01	"a"
-4.03	6.94	"a"
-4.15	9.05	"a"
-4.84	9.49	"a"
-3.99	8.29	"a"
-4.93	9.23	"a"
-5.37	7.24	"a"
-3.35	7.68	"a"
-6.47	8.81	"a"
-4.85	8.33	"a"
-4.72	6.95	"a"
-4.98	9.26	"a"
-4.34	8.11	"a"
-4.81	9.1	"a"
-5.36	7.4	"a"
-6.9	8.02	"a"
-4.81	9.44	"a"
-4.72	8.29	"a"
-4.36	6.68	"a"
-3.52	6.94	"a"
-5.92	9.44	"a"
-5.21	9.46	"a"
-4.8	7.69	"a"
-3.86	7.3	"a"
-5.66	8.75	"a"
-6.13	8.25	"a"
-4.25	7.2	"a"
-5.45	8.76	"a"
-3.87	8.31	"a"
-4.58	8.75	"a"
-5.86	7.53	"a"
-4.36	9.26	"a"
-5.47	10.04	"a"
-5.02	8.72	"a"
-5.97	8.1	"a"
-4.68	9.36	"a"
-5.07	9	"a"
-5.82	8.29	"a"
-5	6.09	"a"
-6.27	7.16	"a"
-5.15	5.75	"a"
-5.26	8.05	"a"
-5.47	5.61	"a"
-4.96	7.75	"a"
-5.93	9.05	"a"
-6.4	7.85	"a"
-5.57	6.63	"a"
-6.14	5.55	"a"
-6.67	7.76	"a"
-5.68	10.76	"a"
-4.83	7.82	"a"
-7.16	8.6	"a"
-5.72	7.38	"a"
-5.69	8.57	"a"
-3.86	6.35	"a"
-6.37	7.53	"a"
-5.24	7.32	"a"
-5.48	9.35	"a"
-5.11	5.6	"a"
-6.58	9.54	"a"
-2.49	7.65	"a"
-3.09	7.86	"a"
-4.73	8.3	"a"
-3.51	6.86	"a"
-4.08	7.18	"a"
-4.72	8.89	"a"
-4.65	9.65	"a"
-4.8	6.43	"a"
-5.72	6.79	"a"
-3.89	7.96	"a"
-4.15	8.58	"a"
-5.31	7.84	"a"
-4.63	7.52	"a"
-4.15	7.78	"a"
-3.25	8.85	"a"
-4.81	7.58	"a"
-6.8	9.24	"a"
-4.96	8.37	"a"
-3.9	7.79	"a"
-5.7	7.09	"a"
-4.83	6.5	"a"
-6.12	8.59	"a"
-6.82	9.36	"a"
-5.76	10.03	"a"
-5.19	7.36	"a"
-6.88	7.35	"a"
-5.4	9.26	"a"
-5.04	8.26	"a"
-2.96	8.2	"a"
-4.27	6.53	"a"
-5.41	7.42	"a"
-6.79	8.41	"a"
-4.34	7.81	"a"
-5.89	6.12	"a"
-5.96	6.28	"a"
-5.08	8.15	"a"
-5.75	7.29	"a"
-3.8	6.54	"a"
-5.03	8.89	"a"
-5.79	8.51	"a"
-4.08	8.01	"a"
-4.54	8.56	"a"
-3.4	8.59	"a"
-5.5	7.42	"a"
-4.7	10.2	"a"
-5.35	8.41	"a"
-3.3	8.57	"a"
-5.09	7.88	"a"
-4.83	9.11	"a"
-3.65	8.63	"a"
-4.5	6.9	"a"
-6	6.08	"a"
-6.03	6.48	"a"
-4.53	8.7	"a"
-5.33	7.32	"a"
-5.7	8.15	"a"
-5.81	10.03	"a"
-5.62	6.92	"a"
-5.03	9.81	"a"
-4.79	9.06	"a"
-6.54	7.24	"a"
-4.84	5.89	"a"
-5.82	6.84	"a"
-6.93	7.99	"a"
-5.4	6.68	"a"
-4.67	10.97	"a"
-4.18	7.67	"a"
-5.42	7.81	"a"
-4.04	6.99	"a"
-5.5	6.84	"a"
-5.42	6.32	"a"
-5.49	7.63	"a"
-6.62	6.95	"a"
-5.96	8.26	"a"
-5.16	7.61	"a"
-5.43	9.34	"a"
-4.22	7.99	"a"
-5.15	9.35	"a"
-4.55	7.81	"a"
-4.65	8.68	"a"
-5.4	7.33	"a"
-5.45	9.23	"a"
-5.98	6.84	"a"
-5.68	8.38	"a"
-4.95	6.97	"a"
-4.82	7.62	"a"
-6.68	8.38	"a"
-5.58	7.11	"a"
-5.64	8.73	"a"
-5.23	8.14	"a"
-7.4	7.71	"a"
-4.52	7.62	"a"
-6.5	10.21	"a"
-6.96	7.67	"a"
-4.29	9.55	"a"
-5.63	8.23	"a"
-4.69	8.04	"a"
-5.28	8.51	"a"
-4.2	9.58	"a"
-5.87	8.33	"a"
-6.28	10.47	"a"
-4.41	8.58	"a"
-4.95	7.68	"a"
-5.65	10.23	"a"
-4.79	7.83	"a"
-4.47	8.36	"a"
-4.75	7.53	"a"
-6.23	10.56	"a"
-6.31	6.76	"a"
-5.96	6.97	"a"
-4.74	9.54	"a"
-5.65	8.71	"a"
-4.54	8.91	"a"
-4.91	6.28	"a"
-5.32	8.62	"a"
-3.84	8.97	"a"
-3.94	6.37	"a"
-4.55	6.88	"a"
-5.07	7.56	"a"
-3.79	6.62	"a"
-5.59	7.83	"a"
-6.82	8.2	"a"
-4.61	9.04	"a"
-5.47	8.91	"a"
-4.48	8.15	"a"
-5.88	9.73	"a"
-5.54	7.98	"a"
-4.76	8.79	"a"
-4.76	7.71	"a"
-5.61	8.63	"a"
-5.01	8.61	"a"
-4.73	8.97	"a"
-3.35	8.72	"a"
-6.42	8.58	"a"
-6.84	8.65	"a"
-4.88	6.48	"a"
-4.64	8.29	"a"
-4.89	6.69	"a"
-5.64	9.42	"a"
-5.53	5.91	"a"
-6.77	6.71	"a"
-3.92	8.43	"a"
-4.32	11.21	"a"
-4.66	6.49	"a"
-5.15	8.02	"a"
-3.93	9.8	"a"
-5.8	8.34	"a"
-4.14	7.01	"a"
-3.68	9.43	"a"
-1.94	6.9	"a"
-5.59	9.63	"a"
-5.06	7.98	"a"
-4.38	8.18	"a"
-4.57	9.34	"a"
-3.25	7.78	"a"
-6.96	8.68	"a"
-4.26	7.05	"a"
-4.05	8.12	"a"
-3.13	7.75	"a"
-3.7	7.32	"a"
-5.95	7.55	"a"
-5.78	7.82	"a"
-5.91	7.65	"a"
-4.81	7.6	"a"
-5.42	6.57	"a"
-5.48	8.35	"a"
-7.18	9.42	"a"
-4.48	9.73	"a"
-3.83	8.17	"a"
-3.09	8.48	"a"
-4.29	8.12	"a"
-4.26	6.46	"a"
-5.42	6.81	"a"
-5.58	8.81	"a"
-4.17	8.27	"a"
-4.91	8.09	"a"
-5.26	7.93	"a"
-4.53	5.82	"a"
-5.94	7.55	"a"
-4.14	7.25	"a"
-5.4	8.66	"a"
-4.78	8.5	"a"
-3.05	10.03	"a"
-5.32	7.82	"a"
-3.95	6.22	"a"
-4.77	8.02	"a"
-2.94	6.9	"a"
-4.26	8.75	"a"
-5.36	6.38	"a"
-6.12	9.01	"a"
-4.48	7.26	"a"
-6.49	7.66	"a"
-6.69	6.52	"a"
-3.98	7.28	"a"
-6.24	8.17	"a"
-5.38	8.15	"a"
-4.06	7.65	"a"
-6.67	8.57	"a"
-6.97	8.07	"a"
-4.88	7.64	"a"
-4.56	7.91	"a"
-6.55	8.52	"a"
-5.26	9.55	"a"
-3.75	6.92	"a"
-5.66	7.51	"a"
-5.98	6.47	"a"
-4.26	6.95	"a"
-4.81	7.51	"a"
-5.17	8.08	"a"
-5.73	8.44	"a"
-3.44	9.16	"a"
-6.23	10.38	"a"
-6.99	6.71	"a"
-5.32	7.91	"a"
-5.06	7.14	"a"
-5.74	5.74	"a"
-3.19	7.39	"a"
-4.56	7.62	"a"
-5.93	7.79	"a"
-6.84	7.3	"a"
-5.17	6.84	"a"
-3.86	7.44	"a"
-5.18	7.24	"a"
-3.99	8.61	"a"
-5.06	8.66	"a"
-5.56	8.74	"a"
-5.33	8.05	"a"
-5.02	8.46	"a"
-5.49	8.43	"a"
-4.36	9.05	"a"
-3.8	9.7	"a"
-4.5	7.65	"a"
-6.04	7.32	"a"
-4.55	8.23	"a"
-5.34	7.49	"a"
-5.23	6.21	"a"
-6.88	9.25	"a"
-4.39	8.68	"a"
-4.76	9.34	"a"
-4.02	7.94	"a"
-4.5	8.31	"a"
-5.97	9.11	"a"
-4.69	7.05	"a"
-4.04	8.97	"a"
-5.48	7.52	"a"
-5.3	8.2	"a"
-7.22	9.2	"a"
-6.22	9.47	"a"
-4.33	6.97	"a"
-2.53	8.72	"a"
-5.82	8.28	"a"
-4.03	9.37	"a"
-3.29	8.54	"a"
-4.08	9	"a"
-5.49	8.32	"a"
-3.99	8.24	"a"
-5.97	7.48	"a"
-4.46	8.45	"a"
-5.77	7.88	"a"
-6.65	7.18	"a"
-5.04	5.44	"a"
-5.26	8.64	"a"
-5.34	8.56	"a"
-4.62	8.29	"a"
-4.67	7.38	"a"
-5.69	9.95	"a"
-4.85	7.43	"a"
-6.3	8.52	"a"
-4.03	7.24	"a"
-6.79	9.52	"a"
-6.14	9.22	"a"
-6.08	7.22	"a"
-5.23	9.43	"a"
-4.89	8.89	"a"
-4.57	7.28	"a"
-3.97	5.98	"a"
-4.75	7.19	"a"
-6.68	10.08	"a"
-5.4	8.79	"a"
-4.47	8.69	"a"
-2.56	8.39	"a"
-5.22	8.61	"a"
-4.82	10.01	"a"
-5.05	9.1	"a"
-3.91	8.13	"a"
-4.27	7.57	"a"
-4.84	9.18	"a"
-5.09	7.8	"a"
-4.03	7.44	"a"
-7.38	7.34	"a"
-3.44	7.43	"a"
-3.97	9.24	"a"
-4.46	7.84	"a"
-4.44	9.61	"a"
-4.12	6.79	"a"
-3.43	8.39	"a"
-2.64	8.09	"a"
-4.65	5.87	"a"
-4.14	9.11	"a"
-4.97	7.61	"a"
-6.36	7.42	"a"
-4.41	8.17	"a"
-4.32	5.9	"a"
-5.9	7.46	"a"
-5.28	9.38	"a"
-7.4	7.88	"a"
-5.43	7.4	"a"
-4.29	8.06	"a"
-5.31	7.52	"a"
-4.8	7.88	"a"
-2.67	8.08	"a"
-3.33	8.14	"a"
-6.33	7.7	"a"
-5.73	8.41	"a"
-3.76	6.52	"a"
-4.7	8.3	"a"
-5.01	7.24	"a"
-5.61	9.07	"a"
-4.69	9.04	"a"
-3.54	6.61	"a"
-6.04	7.43	"a"
-4.83	8.1	"a"
-3.37	9.73	"a"
-6.68	7.39	"a"
-5.56	8.59	"a"
-5.13	7.85	"a"
-4.64	7.25	"a"
-3.92	7.1	"a"
-5.31	9.4	"a"
-5.36	8.85	"a"
-5.25	8.16	"a"
-5.26	7.88	"a"
-4.33	6.88	"a"
-4.48	8.52	"a"
-4.6	6.66	"a"
-4.81	7.61	"a"
-5.07	9.47	"a"
-5.01	8.01	"a"
-5.77	8.97	"a"
-7.61	10.51	"a"
-6.8	9.37	"a"
-5.24	10.08	"a"
-5.05	8.28	"a"
-3.5	6.94	"a"
-5.52	6.35	"a"
-5.42	8.48	"a"
-4.43	6.48	"a"
-3.85	8.54	"a"
-5.91	6.99	"a"
4.1	4.3	"b"
4.92	3.27	"b"
4.21	2.84	"b"
5.45	3.03	"b"
4.48	3.99	"b"
4.68	1.64	"b"
3.48	3.98	"b"
3.89	2.11	"b"
7.73	2.64	"b"
6.85	2.86	"b"
4.62	1.68	"b"
5.5	2.39	"b"
4.2	3.45	"b"
4.21	0.59	"b"
4.44	4.69	"b"
5.94	2.03	"b"
4.84	4.49	"b"
4.48	1.98	"b"
6.38	0.82	"b"
4.63	2.43	"b"
5.09	2.45	"b"
4.08	4	"b"
6.13	3.75	"b"
5.55	3.72	"b"
6.03	3.7	"b"
5.31	3.81	"b"
5.6	2.83	"b"
5.05	2	"b"
5.2	3.58	"b"
5.82	5.11	"b"
4.85	3.06	"b"
4.61	3.05	"b"
6.39	3.71	"b"
3.41	2.9	"b"
4.94	1.8	"b"
5.9	3.26	"b"
6.33	2.84	"b"
5.91	2.83	"b"
5.78	4.1	"b"
4.42	3.38	"b"
5.12	1.42	"b"
6.34	1.9	"b"
4.3	3.21	"b"
6.61	2.55	"b"
5.89	2.73	"b"
5.46	1.83	"b"
6.06	3.13	"b"
6.27	4.04	"b"
4.92	4.28	"b"
5.15	3.35	"b"
4.25	2.11	"b"
4.76	3.06	"b"
5.46	1.11	"b"
4.06	4.71	"b"
4.38	3.29	"b"
3.38	2.94	"b"
3.05	3.36	"b"
6.03	2.19	"b"
4.28	3.3	"b"
3	3.45	"b"
5.93	5.24	"b"
6.07	3.85	"b"
5.48	2.07	"b"
4.46	3	"b"
4.57	3.2	"b"
5.6	3.29	"b"
4.84	3.96	"b"
5.32	3.2	"b"
5.73	2.14	"b"
5.33	4.08	"b"
6.68	3.91	"b"
5.38	2.66	"b"
3.64	4.38	"b"
4.89	3.3	"b"
4.31	2.51	"b"
4.95	1.77	"b"
4.11	3.72	"b"
4.99	4.1	"b"
5.22	1.22	"b"
5.65	3.25	"b"
4.77	4.06	"b"
4.74	3.65	"b"
5.41	4.41	"b"
6.6	2.17	"b"
5.05	3.48	"b"
6.72	2.41	"b"
4.49	2.76	"b"
